Run,Cost
1,52.000000004713996
2,45.999999999695156
3,46.00000001182975
4,46.99999999794431
5,46.00000000968739
6,49.00000001015497
7,52.000000002815845
8,49.0000000081452
9,49.999999995579365
10,48.000000005748696
11,48.99999999936915
12,55.00000000444366
13,49.00000001076299
14,53.000000014308576
15,52.00000000590582
16,52.000000009224756
17,46.000000002537654
18,45.00000001099408
19,44.000000006659
20,45.00000000335093
