Run,Cost
1,4533.000000033774
2,4532.999999971916
3,4494.9999999878455
4,4516.000000047168
5,4515.999999982828
6,4515.999999995956
7,4495.000000026153
8,4494.9999999960755
9,4494.999999995154
10,4516.00000001781
11,4494.999999993883
12,4494.99999997107
13,4596.999999974906
14,4597.000000021383
15,4544.000000016207
16,4494.99999998446
17,4515.999999996673
18,4515.999999981586
19,4494.999999976005
20,4597.00000003237
