Run,Cost
1,1797.0000000018617
2,1796.9999999844613
3,1796.9999999898348
4,1796.999999999457
5,1797.0000000021453
6,1797.0000000061664
7,1797.0000000022358
8,1796.999999996223
9,1796.9999999886495
10,1797.0000000019738
11,1796.9999999909926
12,1796.9999999947074
13,1797.0000000036068
14,1797.0000000097652
15,1797.0000000101743
16,1796.9999999914637
17,1797.000000010608
18,1796.9999999949148
19,1796.999999989695
20,1796.9999999999688
