Run,Cost
1,4610.000000058742
2,4612.000000006885
3,4609.999999989453
4,4607.000000004975
5,4612.999999987436
6,4609.999999997899
7,4611.000000045465
8,4612.000000008801
9,4610.000000010497
10,4609.999999975124
11,4609.000000003853
12,4611.0000000001
13,4609.0000000021455
14,4609.999999973199
15,4609.000000022515
16,4608.999999996159
17,4609.000000016991
18,4611.999999977082
19,4609.000000011475
20,4609.000000037198
