Run,Cost
1,15459.999999981632
2,15460.000000000608
3,15459.999999957918
4,15459.999999979285
5,15459.999999978058
6,15460.000000014572
7,15460.000000005832
8,15399.999999981539
9,15400.000000002023
10,15460.000000081547
11,15459.999999963658
12,15110.000000021837
13,15316.000000101938
14,15400.000000014341
15,15459.999999994277
16,15460.000000003041
17,15459.999999973808
18,15110.000000028762
19,15315.999999997974
20,15399.999999986918
