Run,Cost
1,776.0000000109745
2,783.9999999974358
3,775.9999999923342
4,829.9999999972778
5,829.9999999989891
6,830.0000000025909
7,776.000000001229
8,776.0000000012473
9,882.0000000044026
10,783.9999999975945
11,783.9999999915142
12,776.0000000115284
13,768.0000000042992
14,775.9999999980481
15,882.0000000124284
16,784.0000000006498
17,775.9999999906762
18,882.0000000093805
19,783.9999999876417
20,775.9999999998563
