Run,Cost
1,627.0000000080865
2,633.9999999923082
3,631.0000000035724
4,650.000000002863
5,646.9999999993918
6,564.000000008045
7,607.0000000060439
8,614.0000000017232
9,591.0000000150084
10,564.9999999931744
11,610.9999999851512
12,620.9999999869041
13,678.0000000044523
14,621.0000000008324
15,626.9999999955933
16,630.999999987015
17,601.0000000064063
18,610.0000000059724
19,590.0000000026214
20,615.0000000170575
