Run,Cost
1,458.99999999790856
2,447.00000000030747
3,443.99999999877303
4,449.000000005286
5,437.99999999934437
6,451.0000000013476
7,433.0000000102916
8,427.0000000175986
9,453.0000000119654
10,453.0000000008674
11,454.0000000054701
12,456.99999998956366
13,438.00000000575517
14,452.0000000058422
15,437.00000000025494
16,455.0000000102912
17,438.9999999970183
18,443.9999999993633
19,436.0000000014468
20,428.9999999987252
