Run,Cost
1,382296.0000000647
2,402401.9999999255
3,393000.00000011316
4,395304.9999999109
5,390975.9999999733
6,371787.0000002023
7,389723.99999985273
8,388820.0000001307
9,390887.00000001217
10,378574.00000005367
11,377594.99999996455
12,385482.0000000158
13,385143.0000000943
14,392817.0000000907
15,391431.9999999475
16,385625.00000000285
17,383906.99999980355
18,387124.9999999
19,399982.9999999626
20,383993.9999999337
