Run,Cost
1,749025.9999999169
2,749026.0000002205
3,749025.9999998424
4,749026.0000003659
5,749025.999999784
6,749025.9999999339
7,749025.9999999532
8,749025.999999646
9,749025.9999996049
10,749025.9999999548
11,749026.0000002581
12,749026.000000072
13,749026.0000000197
14,749025.999999949
15,749026.0000001062
16,749026.0000001569
17,749025.9999998526
18,749025.9999994878
19,749026.0000001248
20,749026.0000002912
