Run,Cost
1,525351.9999997284
2,525352.0000003586
3,525079.9999999821
4,525079.9999998295
5,525351.9999999664
6,525079.9999998241
7,525079.9999998808
8,525079.9999997808
9,525079.999999838
10,525352.0000000822
11,525352.0000000785
12,525351.999999965
13,525352.0000004632
14,525352.0000000359
15,525079.9999996271
16,525351.9999999328
17,525352.0000000808
18,525351.9999998889
19,525079.9999998631
20,525351.9999998548
