Run,Cost
1,805630.9999998723
2,816883.0000001893
3,806714.9999999072
4,803302.0000001198
5,828247.99999962
6,826042.9999999953
7,812286.0000001941
8,820949.000000286
9,819133.0000000665
10,833996.0000000627
11,822225.9999998813
12,820107.9999999234
13,821562.0000000058
14,813935.9999998341
15,822793.0000001057
16,803833.0000002306
17,813100.9999998376
18,818844.9999999367
19,817209.9999997946
20,815625.9999996424
