Run,Cost
1,17375.00000000691
2,17374.999999998257
3,17374.999999998658
4,17375.000000008582
5,17375.000000010972
6,17375.00000001182
7,17374.999999994016
8,17375.00000001079
9,17374.999999985455
10,17374.999999980697
11,17374.999999997493
12,17374.999999958476
13,17374.99999999776
14,17375.000000003674
15,17374.99999998752
16,17374.999999997657
17,17375.000000012515
18,17374.999999980537
19,17375.000000005195
20,17374.999999992073
