Run,Cost
1,441480.9999999996
2,441508.9999999167
3,442293.0000000135
4,441852.00000005966
5,440535.9999996504
6,440536.000000383
7,440535.9999998804
8,441660.0000000978
9,441660.00000006024
10,441509.00000000175
11,441508.9999999421
12,441508.99999986537
13,442293.0000000758
14,440536.00000010594
15,441508.99999993807
16,442911.0000000118
17,440535.99999992276
18,440535.99999985495
19,441509.0000003143
20,441852.00000013335
