Run,Cost
1,821451.0000004366
2,815012.9999999023
3,828667.000000167
4,821890.0000002953
5,833743.9999999641
6,841130.0000001397
7,825755.0000001494
8,834447.9999999973
9,821258.9999997235
10,812326.0000000041
11,840067.0000000771
12,823084.0000001901
13,823590.0000000622
14,832087.0000000788
15,833284.9999997417
16,823129.0000000095
17,820147.0000000055
18,817580.9999999478
19,835046.9999997535
20,837633.9999999026
