Run,Cost
1,229555.00000008874
2,227173.99999983644
3,243490.00000006278
4,233542.99999993076
5,231798.0000000134
6,228818.9999999499
7,238450.0000000269
8,233880.00000017072
9,240235.0000001271
10,240647.00000012844
11,226719.00000012323
12,242247.99999987107
13,230648.9999998782
14,231963.00000000917
15,235984.9999999511
16,238679.99999993978
17,237580.99999981042
18,228174.99999977814
19,239666.99999983032
20,238763.0000000156
