Run,Cost
1,225303.0000001612
2,226095.00000011062
3,224624.00000019986
4,225432.00000012663
5,226702.00000010766
6,226645.0000000628
7,225260.99999991874
8,226449.00000001938
9,226513.00000002113
10,224486.00000013722
11,226528.00000003754
12,226527.99999979857
13,224623.9999999019
14,226315.00000010026
15,226461.99999986778
16,226449.00000005358
17,226501.00000010373
18,225066.99999994086
19,226166.00000004334
20,226528.00000017777
