Run,Cost
1,16203.00000001813
2,16203.000000004315
3,16202.99999998414
4,16202.999999988506
5,16203.000000008022
6,16203.000000005322
7,16203.000000003214
8,16202.999999995407
9,16202.999999996175
10,16203.00000000324
11,16203.000000003658
12,16202.999999993857
13,16202.999999998881
14,16203.00000000484
15,16203.000000006887
16,16203.000000001426
17,16202.99999999638
18,16202.999999983253
19,16202.999999996127
20,16203.000000026273
