Run,Cost
1,40.000000000978346
2,39.000000000266354
3,39.000000006017636
4,38.999999999387036
5,38.00000000618379
6,39.99999999856943
7,36.00000000702909
8,37.00000000664782
9,38.99999999840143
10,41.00000000651083
11,35.00000000119685
12,32.00000000551645
13,36.999999999078646
14,39.000000003333874
15,39.000000006573394
16,35.999999996695514
17,39.00000000048132
18,41.00000000435578
19,34.000000006007795
20,40.00000001085685
