Run,Cost
1,65.00000001559867
2,68.00000000466007
3,67.00000000997717
4,70.00000000469775
5,67.00000002072235
6,79.00000000142691
7,64.00000001885363
8,71.00000000554637
9,71.000000002228
10,77.99999999788004
11,77.00000000986334
12,65.00000001141387
13,69.00000000708262
14,72.00000001740882
15,75.00000001634415
16,70.00000001341179
17,70.00000001000096
18,68.00000000717455
19,71.00000000722609
20,72.00000000540423
