Run,Cost
1,71817.99999995358
2,71817.99999996774
3,71818.00000003653
4,71817.99999993136
5,71817.99999999718
6,71818.00000004479
7,71817.99999999696
8,71818.00000008229
9,71817.99999996305
10,71817.99999994195
11,71818.00000002522
12,71818.00000006754
13,71817.99999995579
14,71818.00000006983
15,71818.00000008031
16,71818.00000004296
17,71817.99999992552
18,71817.99999988812
19,71818.00000005425
20,71818.00000000409
