Run,Cost
1,4609.000000003461
2,4606.999999991055
3,4611.000000030081
4,4609.000000014517
5,4608.000000006014
6,4610.000000007963
7,4611.000000024865
8,4612.999999989793
9,4608.9999999966085
10,4607.999999980362
11,4613.000000015562
12,4608.000000040778
13,4608.000000033852
14,4609.000000007686
15,4612.0000000036125
16,4610.000000044854
17,4611.000000001562
18,4609.000000021736
19,4612.000000000305
20,4610.000000004857
