Run,Cost
1,1991882.1339949672
2,1991894.3335705253
3,1991391.2894141085
4,1992716.927990309
5,1993110.4046071668
6,1992787.405206363
7,1991724.435321315
8,1993072.1278847267
9,1993115.7493935279
10,1992808.7893422844
11,1992678.8955512855
12,1991928.4034883578
13,1991628.241270169
14,1992467.526910461
15,1991920.418034755
16,1992779.2314057613
17,1991809.0014152108
18,1992481.6578411595
19,1992852.9791624078
20,1993068.711511464
