Run,Cost
1,517.0000000150764
2,514.0000000026102
3,516.000000003245
4,555.9999999934769
5,518.0000000071094
6,569.000000006538
7,520.9999999938585
8,515.0000000061218
9,488.9999999956904
10,499.0000000031036
11,535.9999999985994
12,473.00000000527496
13,498.000000009956
14,531.000000009439
15,493.0000000094701
16,525.999999998357
17,482.0000000032001
18,513.9999999994138
19,527.0000000052631
20,521.0000000017031
