Run,Cost
1,449.0000000056288
2,428.0000000038498
3,448.0000000048992
4,444.9999999948883
5,453.0000000048364
6,436.9999999988625
7,430.0000000050321
8,442.00000000017775
9,448.99999999831545
10,459.0000000044622
11,448.9999999987608
12,422.99999999473283
13,452.9999999962382
14,433.0000000044724
15,435.000000010101
16,429.99999999633144
17,459.0000000044528
18,444.0000000081433
19,426.99999999858545
20,440.0000000068121
