Run,Cost
1,328.9999999962865
2,337.00000003024917
3,335.00000001089415
4,347.0000000142186
5,329.00000002142144
6,347.00000000493685
7,336.99999999342793
8,340.9999999930576
9,346.9999999892021
10,346.999999987892
11,343.00000000381726
12,346.99999999273564
13,344.00000000578103
14,343.00000000818255
15,339.9999999862031
16,343.9999999942013
17,339.00000002078696
18,344.0000000233107
19,337.00000002190865
20,347.0000000073166
