Run,Cost
1,5775.194094042827
2,5775.194094110442
3,5775.194094080228
4,5775.194094060709
5,5775.194094063398
6,5775.194094077432
7,5775.194094030159
8,5775.194094040242
9,5775.194094070177
10,5775.194094028181
11,5775.194094057263
12,5775.1940940414115
13,5775.194094004619
14,5775.1940940457125
15,5775.194094043843
16,5775.194094083184
17,5775.194093996791
18,5775.194094048558
19,5775.194094085806
20,5775.194094064954
