Run,Cost
1,5776.612766732113
2,5776.612766736011
3,5776.612766769297
4,5776.612766775612
5,5776.612766742155
6,5776.612766750306
7,5776.612766698937
8,5776.612766736615
9,5776.612766731071
10,5776.612766738884
11,5776.612766733331
12,5776.612766699958
13,5776.612766736696
14,5776.61276675229
15,5776.612766753045
16,5776.612766759775
17,5776.612766708936
18,5776.61276675199
19,5776.612766750595
20,5776.612766773257
