Run,Cost
1,638.0000000080655
2,578.000000014505
3,618.0000000066649
4,607.999999999893
5,655.9999999856884
6,643.0000000139897
7,617.0000000052518
8,653.9999999900276
9,617.9999999988579
10,593.0000000367228
11,620.000000003771
12,646.0000000036791
13,604.9999999966287
14,617.000000003979
15,612.9999999941612
16,626.9999999942445
17,628.0000000245074
18,635.0000000054462
19,616.0000000049287
20,667.0000000073805
