Run,Cost
1,4454.000000013001
2,4453.999999992835
3,4453.999999998622
4,4453.999999992319
5,4454.000000000881
6,4453.999999990844
7,4453.999999996776
8,4453.999999986987
9,4453.999999979177
10,4454.00000000209
11,4453.999999957092
12,4454.000000005766
13,4454.0000000202635
14,4454.000000000722
15,4454.000000006218
16,4454.000000004043
17,4453.999999983908
18,4453.999999975888
19,4454.00000000946
20,4453.999999985887
