Run,Cost
1,797.9999999981518
2,797.9999999929717
3,797.9999999995736
4,798.0000000070382
5,798.0000000025133
6,797.9999999937875
7,771.999999997389
8,798.0000000167311
9,772.0000000188139
10,798.0000000013413
11,798.0000000206586
12,797.9999999782748
13,797.9999999898137
14,798.0000000109032
15,798.0000000193041
16,797.9999999983877
17,797.9999999754297
18,797.9999999966154
19,798.000000011993
20,754.9999999911945
