Run,Cost
1,13623.000000050943
2,13797.000000026874
3,13814.000000043996
4,13477.999999996495
5,13816.000000039186
6,13674.000000018608
7,13259.999999862546
8,13485.00000000696
9,13317.999999999092
10,13296.999999994088
11,13340.99999999111
12,13497.999999981002
13,13690.000000075455
14,13311.999999932117
15,13278.000000045644
16,13315.000000009442
17,13770.000000066988
18,13241.000000023323
19,13702.999999934262
20,13609.000000091239
