Run,Cost
1,8263.999999998965
2,8467.000000008371
3,8419.999999995674
4,7723.000000008147
5,8198.000000013983
6,8693.000000002663
7,8693.000000004824
8,8401.0000000039
9,8125.999999996646
10,7735.999999999319
11,8332.000000005282
12,8715.000000004738
13,8708.000000015281
14,8601.00000000383
15,8399.00000000066
16,8517.000000010634
17,8540.999999986068
18,8799.000000004802
19,7957.000000002576
20,8446.000000002
