Run,Cost
1,14323.999999876905
2,14028.999999988171
3,14149.999999885087
4,13911.000000037158
5,14035.999999966221
6,13915.000000040347
7,14250.000000036542
8,13892.00000003868
9,13838.999999971329
10,14002.000000115402
11,14154.000000077996
12,14108.000000158714
13,14027.000000006712
14,13839.000000036569
15,13926.00000004016
16,14106.000000062313
17,14188.000000122298
18,13796.999999967846
19,14094.99999985208
20,13900.000000130172
