Run,Cost
1,860095.0000000405
2,863980.9999996128
3,850372.9999998405
4,855001.0000000979
5,860498.0000003005
6,857769.9999999279
7,863864.0000000297
8,854153.9999995884
9,868776.9999999017
10,861234.9999997966
11,863060.0000001162
12,847718.000000083
13,856867.0000001066
14,855688.0000000809
15,854824.0000001565
16,864178.9999999261
17,848859.0000000205
18,859296.0000000529
19,854487.0000004608
20,869638.0000000715
