Run,Cost
1,840633.9999999544
2,843085.0000001009
3,849788.0000005204
4,844302.0000002405
5,855181.9999999832
6,857990.9999998165
7,859892.0000001839
8,844022.9999996907
9,847687.0000001189
10,844643.9999998641
11,835544.0000000189
12,837389.0000001704
13,823822.9999999327
14,850159.0000003282
15,844490.000000166
16,856245.000000041
17,840095.0000000717
18,851270.0000002116
19,837310.000000316
20,844051.0000001745
