Run,Cost
1,242365.00000024098
2,229385.0000000625
3,237031.00000009322
4,247564.0000000543
5,243631.00000011717
6,249286.00000004756
7,241814.99999995212
8,242816.9999999548
9,251560.99999995495
10,246638.00000006967
11,246784.00000014142
12,241520.00000017037
13,243711.99999993114
14,236103.999999967
15,243137.0000001659
16,231606.99999980084
17,244430.00000001286
18,240204.99999980596
19,233955.00000005658
20,240604.00000009884
