Run,Cost
1,13220.999999993868
2,13171.000000099759
3,12776.000000126662
4,13805.999999990361
5,14034.000000034304
6,13089.000000092474
7,13726.999999912592
8,13581.00000000599
9,12680.999999914631
10,13033.000000254111
11,12960.9999998599
12,12937.99999979876
13,13166.000000054602
14,13207.999999816648
15,12798.00000004334
16,13027.000000102738
17,12785.000000007884
18,13415.999999743197
19,13058.999999931244
20,13643.999999824291
