Run,Cost
1,250708.00000002715
2,250707.99999991548
3,250707.99999991676
4,250707.99999997378
5,250708.00000025716
6,250707.99999964918
7,250707.99999993356
8,250707.99999980838
9,250708.00000001135
10,250708.00000006007
11,250708.0000000511
12,250707.99999974473
13,250707.99999993376
14,250707.99999996668
15,250707.99999991368
16,250707.99999996394
17,250707.99999996327
18,250707.99999965267
19,250707.99999995565
20,250707.99999998754
