Run,Cost
1,1201508.9999993679
2,1201509.0000005304
3,1201509.0000004712
4,1201508.9999994515
5,1201508.9999997432
6,1201508.9999995052
7,1201509.0000002012
8,1201509.0000005928
9,1201508.999999615
10,1201508.9999998363
11,1201508.9999999092
12,1201509.0000001518
13,1201509.0000002296
14,1201508.9999994491
15,1201509.0000008042
16,1201509.0000004356
17,1201509.0000001276
18,1201509.0000001404
19,1201508.9999992047
20,1201508.9999999818
