Run,Cost
1,833424.0000001353
2,824428.00000011
3,807335.9999998896
4,818740.9999998956
5,814138.9999996459
6,833877.9999999037
7,818803.9999998953
8,817155.0000000489
9,801256.000000048
10,810776.999999971
11,821163.9999998892
12,808901.9999996604
13,814736.0000001015
14,807407.9999997804
15,806445.0000001241
16,823430.000000002
17,812054.9999998456
18,821019.0000002066
19,814637.0000000687
20,805224.0000000951
