Run,Cost
1,15914.730602206548
2,15914.730602116912
3,15914.730602183368
4,15914.730602142163
5,15914.730602123273
6,15914.730602183701
7,15914.730602106405
8,15914.730602146014
9,15914.730602111422
10,15914.730602180281
11,15914.730602172893
12,15914.730602094714
13,15914.730602137124
14,15914.73060216643
15,15914.73060204698
16,15914.730602156922
17,15914.730602155865
18,15914.730602133925
19,15914.730602139281
20,15914.730602122148
