Run,Cost
1,549.000000008532
2,549.0000000155927
3,548.9999999936509
4,542.0000000053014
5,549.0000000048041
6,541.9999999939662
7,549.9999999959252
8,549.9999999926549
9,549.0000000065689
10,548.9999999969874
11,548.9999999996934
12,552.0000000026719
13,542.0000000073406
14,549.00000000374
15,549.99999999555
16,550.0000000047531
17,552.0000000016755
18,542.0000000035258
19,542.0000000065429
20,542.0000000063957
