Run,Cost
1,67.00000001200557
2,68.00000000129847
3,66.00000000011983
4,68.00000000523602
5,67.99999999507656
6,68.99999999828599
7,72.00000002388946
8,70.00000001224265
9,69.00000000540012
10,70.99999999772889
11,70.00000000773612
12,66.99999999652225
13,71.00000000370169
14,69.00000000301229
15,70.00000000094757
16,69.00000000249183
17,65.00000001129017
18,72.00000000305077
19,68.00000000591135
20,70.00000000136265
