Run,Cost
1,825609.9999997631
2,824301.000000074
3,821811.000000098
4,826644.9999999024
5,819763.0000001938
6,834602.0000001668
7,849489.9999996877
8,836827.9999995775
9,830734.9999999948
10,837270.9999998013
11,811855.0000003804
12,820840.0000000697
13,824852.9999999634
14,837008.9999999369
15,834469.0000002482
16,818429.0000002857
17,828402.9999997363
18,833982.999999978
19,828651.9999997838
20,828109.0000000804
