Run,Cost
1,857386.9999998602
2,847881.9999999066
3,844282.000000072
4,849024.0000001609
5,846498.000000115
6,861112.0000001357
7,852654.9999997211
8,842493.000000065
9,861790.0000000581
10,849820.9999999396
11,858939.9999998682
12,863871.0000000366
13,852121.999999999
14,854586.0000004491
15,850424.9999998421
16,856760.0000000626
17,850695.0000000416
18,863874.9999997453
19,845101.9999998844
20,867266.9999995626
