Run,Cost
1,3907.000000007946
2,3819.999999998544
3,3819.9999999960505
4,3819.999999982464
5,3820.000000010224
6,3906.999999984372
7,3907.000000005635
8,3906.9999999808965
9,3820.0000000050045
10,3819.9999999921592
11,3820.000000012676
12,3906.999999990904
13,3907.0000000061896
14,3819.9999999983515
15,3819.999999996162
16,3819.999999999789
17,3820.0000000081604
18,3906.9999999792653
19,3907.000000005445
20,3819.999999980275
