Run,Cost
1,4080261.92264842
2,4080261.9228223627
3,4080261.9228232703
4,4080261.922647556
5,4080261.9226481495
6,4080261.922647396
7,4080261.9228228442
8,4080261.922823243
9,4080261.9228236433
10,4080261.922647924
11,4080261.922647698
12,4080261.9226487987
13,4080261.922647394
14,4080261.9228234277
15,4080261.922648526
16,4080261.9228221877
17,4080261.922648367
18,4080261.9226487637
19,4080261.9228219897
20,4080261.9226478026
