Run,Cost
1,137.00000005211322
2,143.00000001844526
3,142.99999999399162
4,122.00000000181733
5,127.00000002279606
6,129.0000000121352
7,121.00000003195161
8,126.00000001725299
9,128.00000003422187
10,147.00000002143895
11,143.00000000242173
12,123.0000000110798
13,143.99999996915267
14,144.00000000215647
15,132.00000001485816
16,149.99999999521185
17,132.0000000060061
18,133.99999998916584
19,126.00000000242892
20,146.00000001405184
