Run,Cost
1,2202.0000000067107
2,2202.0000000019986
3,2201.999999996963
4,2202.0000000115556
5,2201.999999985879
6,2201.999999988083
7,2201.9999999883535
8,2202.0000000028335
9,2201.999999991971
10,2202.000000007245
11,2201.999999992237
12,2202.0000000052005
13,2202.000000004868
14,2201.9999999780657
15,2201.9999999908187
16,2201.9999999970933
17,2201.9999999974048
18,2201.9999999899032
19,2202.0000000010764
20,2201.9999999966612
