Run,Cost
1,387361.28648661723
2,387361.28646297124
3,387361.2864614908
4,387361.2864637937
5,387361.2864632082
6,387361.28648818424
7,387361.28649026004
8,387361.2864633409
9,387361.2864880062
10,387361.28648762463
11,387361.28646182845
12,387361.2864871578
13,387361.28648767964
14,387361.28646269685
15,387361.2864873006
16,387361.28648669855
17,387361.2864622824
18,387361.2864877898
19,387361.286462786
20,387361.2864876908
