Run,Cost
1,963.9999999943888
2,964.0000000040968
3,964.0000000171532
4,964.0000000213593
5,964.0000000034365
6,964.0000000087357
7,964.0000000283844
8,963.9999999990616
9,963.9999999982822
10,963.9999999977663
11,963.999999988757
12,963.9999999967362
13,963.9999999898212
14,964.0000000050691
15,964.0000000005226
16,964.0000000014622
17,963.9999999977961
18,963.9999999999521
19,963.9999999928191
20,964.0000000208651
