Run,Cost
1,72819.99999999859
2,72820.00000000188
3,72820.0000000081
4,72820.00000003421
5,72820.00000003492
6,72820.00000007158
7,72820.00000006042
8,72819.99999995308
9,72819.99999996829
10,72819.99999995978
11,72820.00000005135
12,72820.00000001765
13,72819.99999995875
14,72820.00000002488
15,72820.00000002042
16,72820.00000000536
17,72819.99999999191
18,72820.0000000001
19,72820.00000002918
20,72820.00000000877
