Run,Cost
1,43458.609631786465
2,43616.56294309971
3,43609.68365085086
4,43589.718994292154
5,43397.60072308605
6,43452.53818995522
7,43609.40957210686
8,43473.093546133045
9,43487.190177527256
10,43632.264720218
11,43617.78381750183
12,43615.42599019369
13,43473.093546068354
14,43617.31635845919
15,43566.260191930654
16,43467.3267844558
17,43593.25157734965
18,43483.883078992825
19,43591.50208337596
20,43542.80671691306
