Run,Cost
1,4440.999999990426
2,4226.999999994839
3,4227.000000017689
4,4440.999999983263
5,4441.000000018726
6,4227.000000001412
7,4441.000000015969
8,4227.0000000205755
9,4227.0000000148475
10,4226.999999986878
11,4440.999999991221
12,4441.00000002806
13,4227.000000003819
14,4227.000000020962
15,4441.000000006396
16,4440.999999985205
17,4226.999999999301
18,4227.000000021075
19,4440.999999982874
20,4441.0000000012815
