Run,Cost
1,2644.9999999977563
2,2684.000000000896
3,2684.000000000155
4,2602.999999992247
5,2683.99999999364
6,2603.0000000121245
7,2602.9999999989404
8,2602.9999999923443
9,2644.9999999987353
10,2603.0000000098785
11,2683.9999999970487
12,2602.99999999407
13,2602.999999981129
14,2602.999999992326
15,2683.999999977818
16,2645.0000000103887
17,2684.0000000097266
18,2644.9999999869833
19,2645.0000000188033
20,2644.999999988626
