Run,Cost
1,81801.99999999559
2,81801.99999999745
3,81801.99999996244
4,81802.00000009201
5,81801.99999992168
6,81801.99999994223
7,81802.00000001193
8,81802.00000010357
9,81802.00000000242
10,81801.99999990978
11,81801.99999990141
12,81802.00000005544
13,81801.99999998105
14,81802.00000001602
15,81802.00000002109
16,81802.00000006748
17,81802.00000003738
18,81802.00000002625
19,81802.00000007708
20,81802.00000007237
