Run,Cost
1,315802.00000014063
2,315801.9999999303
3,315802.00000022026
4,315802.0000000315
5,315802.0000002175
6,315801.9999998584
7,315801.9999999572
8,315802.00000001676
9,315802.0000001275
10,315801.9999999922
11,315801.9999999773
12,315801.9999997716
13,315802.0000001517
14,315802.00000001397
15,315801.99999990227
16,315801.99999983766
17,315801.9999999702
18,315802.00000009005
19,315801.9999999443
20,315801.9999998812
