Run,Cost
1,1094.000000004758
2,1099.9999999821025
3,1100.000000007702
4,1093.9999999707854
5,1100.0000000016014
6,1093.9999999922554
7,1094.000000001797
8,1094.0000000268726
9,1100.000000022392
10,1100.0000000039051
11,1094.0000000109374
12,1094.0000000018445
13,1099.999999987241
14,1094.0000000129937
15,1099.9999999939398
16,1093.9999999956576
17,1099.9999999993022
18,1093.9999999933611
19,1099.999999962958
20,1093.999999998004
