Run,Cost
1,425578.9999999212
2,425578.9999999919
3,425579.00000015367
4,425578.9999998576
5,435429.9999999511
6,425579.0000002673
7,425579.00000001595
8,435430.0000001464
9,425579.0000000981
10,425578.99999994325
11,435430.0000000459
12,425578.99999997596
13,425578.99999989005
14,435429.99999984255
15,435429.999999929
16,425578.99999960803
17,425578.999999618
18,435430.0000000071
19,435429.9999997947
20,425578.9999999101
