Run,Cost
1,813749.9999997613
2,814094.9999998659
3,825638.9999998555
4,804064.0000000541
5,829632.9999996745
6,799300.0000000752
7,807880.0000001836
8,819865.9999998384
9,817253.9999999725
10,828186.9999996219
11,813018.9999998764
12,810515.9999999355
13,807845.9999998481
14,816296.0000002362
15,822486.9999997204
16,812808.0000001861
17,809001.000000013
18,813302.0000000888
19,830816.0000002413
20,803375.9999999133
