Run,Cost
1,463550.999999833
2,499035.000000131
3,482141.00000042515
4,499490.00000028464
5,479449.0000000437
6,489253.9999998107
7,477503.00000004494
8,490831.9999999254
9,476270.00000033417
10,488338.0000000243
11,498801.9999999089
12,468998.00000009383
13,468371.0000002508
14,484244.00000013027
15,475522.99999946274
16,485217.99999997875
17,488442.9999997846
18,474924.000000222
19,489270.9999996973
20,487006.00000039913
