Run,Cost
1,210101.00000017483
2,210101.00000001985
3,210101.00000001234
4,210100.99999969988
5,210101.00000005966
6,210100.99999995984
7,210100.9999999417
8,210100.99999993673
9,210101.00000018347
10,210101.00000002864
11,210101.00000004188
12,210100.9999998296
13,210101.00000000023
14,210101.00000018365
15,210100.99999997474
16,210100.99999998763
17,210101.00000013717
18,210101.00000007194
19,210101.00000016726
20,210101.00000000486
