Run,Cost
1,647431.0000005682
2,660267.0000001779
3,667877.0000001987
4,650568.0000002512
5,657293.0000000155
6,665269.0000000447
7,653611.9999998881
8,656644.0000001208
9,639673.0000000956
10,662010.9999995738
11,654885.0000004449
12,639822.0000000342
13,656901.0000001029
14,657681.9999998279
15,661068.9999998064
16,663408.9999997542
17,644308.9999999205
18,645893.9999996796
19,649983.0000002587
20,641540.9999999614
